"product_id","category_name","weight_g","length_cm","height_cm","width_cm"
"5f051002ffb232c58ed72e10c824eb27","watches_gifts",200,16,2,11
"eee6708abe3816fdfd3f6bb3277e630a","furniture_decor",50,16,3,11
"43d51c581863eca4e93ec1bf6ad974a3","cool_stuff",650,20,20,21
"79690335b989676ea722432c2e3b81ad","auto",575,29,5,24
"02dc2d0bf92546b33575c00179ebb61b","bed_bath_table",3900,36,10,35
"43ca56a0a14c647c062321e1e9f3f508","consoles_games",389,20,16,16
"11cc00443c18fe199a533f26ddd2e9f2","garden_tools",575,16,13,14
"3ad62b2ed33477fe08a5ef63e3f1a114","kitchen_dining_laundry_garden_furniture",8200,65,10,50
"edb940f16e73ffe85dfe03d0629c3f8e","bed_bath_table",2560,16,2,11
"ba6428d230d86a8e23595f34f19fac56","drinks",1867,25,31,21
"c9a887c05516dae0c263958cf3494f97","pet_shop",1150,22,25,22
"678425dbab6f312cf78ee1431d22bd52","furniture_living_room",8400,74,5,46
"d39773c651d1e461f52c31f97fe86850","fashion_bags_accessories",250,16,2,20
"16a33b78ce12ab8177e96f2c04000a3e","health_beauty",300,16,9,11
"c3d4c6c552d5bed6b626062fd55606c6","cool_stuff",1050,37,22,26
"ddc1ed2b961e47ef93e3276ed3e4adc0","sports_leisure",2150,60,15,15
"20e477a80b3210b466d690f2434ff832","small_appliances",1800,46,15,13
"b492da12f30d5052994a1e646885c11b","perfumery",150,20,5,20
"b3b5e00cb08fb878db4b231a6169fc60","auto",19200,34,86,40
"ab008d57ef51da5572c72f2094c166c8","bed_bath_table",7550,21,47,41
"55d1e7c8c42e413a2ca7e069ffbab500","health_beauty",500,20,16,19
"ec5fdb6e727e1bb14787e556e9668cbe",NA,162,16,8,11
"5d023d9ffd49f0b40043b42cb6fae929","air_conditioning",9300,38,36,35
"39a66698e7b887cb22ac37f1563bf02f","bed_bath_table",300,40,15,35
"055bd8ed8609a43f4a5f905443b038b7","furniture_decor",1450,32,12,30
"6a5aff74cbd7cc7e5d4b02c05c326581","housewares",3800,39,6,30
"714751554128aa7f139b7324d5606496",NA,17150,62,36,46
"275906347b356601c41b738d7bfca5e1","watches_gifts",300,16,11,11
"63a1f697b2a8de2fda8c0a3e348dd35d","watches_gifts",750,18,10,13
"eb222d1cd5cbe546e3bbc25944464cc7","housewares",400,17,14,13
"21cc35e3d798dd12d230567114d2dca2","bed_bath_table",14200,16,10,16
"c00a586d833940f2da5c4c532b80baca","sports_leisure",150,25,30,20
"de778f4105cf8d2f3d8e9a4ec0fef39b","furniture_decor",1050,25,23,25
"ab827e51d42888cbb55501f8607ab291","housewares",1950,16,105,14
"98783e7a47b82bbec39cfc2d9d4c6377","baby",6950,41,40,40
"5566c2e7fc07e3acfcc9a704e8f59ace","baby",2300,24,26,36
"b1ebc419bc6a63be13b3d5697b115975","perfumery",100,22,7,16
"29b703f80c8ea2ac477462128397d62b",NA,10100,33,30,44
"b7b27e10e0a1f8c4dcb31a2927d477ed","furniture_living_room",30000,50,60,65
"28dbb20728355dda8afd0354feae7521","furniture_decor",3450,38,28,28
"187e2b339c91e752ab743016879be0f5","health_beauty",1000,30,15,30
"a763a6bd459ff7ce0b9e04c0628d1d5c","perfumery",425,18,12,15
"7d5b2dd38b94bffaccdaf1a4ca97d11a","auto",2000,30,25,30
"0d7a6fc42519cbba06d00daa2eaa0765","perfumery",350,16,17,12
"876d61e1ed2ea61bce21b4f19e2d357e","stationery",250,23,11,13
"3da44f500f2e768ff7549bce328de34b","stationery",400,26,16,21
"3e83c6b60e25a30a32151d1d1a7dc983","computers_accessories",167,16,12,13
"dcf81b093f4c97bc6924bdb45dd3308a","health_beauty",1250,28,6,28
"1852c1aff9650c6d6dd61843e7efd5e7","cool_stuff",100,16,7,11
"534fc5d4847406ebad3aa8341b3ab26d","computers_accessories",350,16,8,11
"885498223c31f6054e09240bac27053e","fashion_bags_accessories",400,20,20,20
"74463cfc313d408a2b1a8458bb69c843","books_general_interest",900,23,3,16
"96fa9e026be6f1066294f5dd411b61c1","housewares",800,30,40,30
"ec701232f5308a4442f2a0f0f7dbfdac","construction_tools_construction",600,16,12,16
"a0d421da1eba0a8b5340161e1cea2234","furniture_decor",6833,52,52,17
"e9438c180d0bd8a13fa191381fdb0055","bed_bath_table",800,16,10,16
"ec63e14210ac335612de4b5165f381c9","watches_gifts",350,16,13,14
"656dda9931eeffd60b4a4477d94e1425","stationery",500,16,16,16
"808223bc91aa9341785c342c4b12ba9f","watches_gifts",425,19,13,16
"98efb21dc33506b4a7486bf7c4ff0096","watches_gifts",336,16,13,11
"5c8d5430096ff12704c895073d744144","fashion_bags_accessories",200,16,2,11
"208313f9cf976b435297d8bbddd6745a","health_beauty",750,27,9,18
"7394a14a9d9f28217ce7fc29fbaf334c","bed_bath_table",700,43,8,33
"db8f0d3c87e353aaaa53c8505e9a2e1f","bed_bath_table",550,16,10,16
"5f42c56f3e5bfaed4676f9d0a682e1f0","toys",2800,48,27,18
"4af01b2b47b2b666363d88caa1c6cceb","bed_bath_table",2600,34,7,32
"28ceae8ab2c54c42a6d73cc07a063930",NA,200,16,2,11
"d0fa1215e7d2219fe2b150fa3bc632d2","furniture_decor",1000,40,7,34
"87ae76b2d0db38d2ab4c026b428229f0","auto",300,17,4,12
"ce57615402990e351a9a649b6a183d54","electronics",550,19,12,16
"e6b2086a0ba606b9415dd18e93e583fa","cool_stuff",1285,30,20,26
"62f855711270717c697df64beacab0e8","perfumery",400,22,16,16
"63754be1a2e090a5e3d2ca85f711bc78","electronics",200,25,7,16
"84931ebe028a3dcb4054c8665ccffe04","bed_bath_table",1050,16,10,16
"e95cdb2b3963cd763f780b588161396e","baby",380,18,26,18
"375a259f967266b174fa5c73f6c310fd","construction_tools_construction",750,18,30,11
"bcfee7935c031e5494d340ceaa53cbaa","computers_accessories",217,16,16,11
"7faa32a23faabf4f0791823efff0c931","watches_gifts",700,16,27,17
"903091abc9d09e36fd67d277c87a9ea7","furniture_decor",1350,30,25,25
"fcdbc402acba7daf292d9637e4661bbd","bed_bath_table",16500,70,30,70
"6691fe04f37d7e28298c2857f4c11647","home_construction",775,28,33,20
"e3d7c35305cd8e96f14a60ae1cdca6a9","bed_bath_table",19200,58,40,50
"22e6c4ca63f744c544ce6067c6674cf7","office_furniture",10050,100,45,20
"9a93eb06fd33311574b87b1091e70cbe","perfumery",450,16,17,16
"320ff8aed989fba1e43f65651cc6024d","computers_accessories",800,33,11,14
"0cab1c29017e3ee1eb39281ec2e4e00d","housewares",1500,66,6,39
"8cc52b4b8b2574da71e92d333625567f","computers_accessories",1300,16,16,40
"562c77006dd62bba4e4708ecabdd82d0","health_beauty",2050,18,8,20
"762774070fe245cb0b034372a99f8e34","cool_stuff",1735,39,23,25
"275fc231ef59aea59594947bdabce985","fashion_bags_accessories",150,16,5,20
"7cc45923eee9cca3b5850deec08798db","furniture_decor",300,17,9,11
"7e89e7b729eb7244ab94919c27503f3f","computers_accessories",85,15,10,15
"5fffecf08dc17c605b30daf2b35de5bd","computers_accessories",533,25,3,12
"473aa115697850c1bc0474fe2e21019c","computers_accessories",6250,15,15,20
"cb068c05b37f647647396dbc0328d9fc","furniture_decor",600,68,8,13
"b496df7432fe278914d33864cfb3fb17","cool_stuff",2000,28,36,27
"66a0a6ac65fe76c4d315897609eae1dd","musical_instruments",350,17,7,11
"f8026c33ee2af344265926ca7728dd5e",NA,200,16,5,15
"b6a8f0d25de03a231e1d976336fed286",NA,NA,NA,NA,NA
"7f0ddd1b5de9a1d2979ac42e42ebaf4e","home_construction",9950,52,22,52
"0e3a1c8c9d608ad6179df9e9001a4d08","fashion_shoes",1400,22,12,33
"5c8d4208e9cd2c4d4bdf76cc421b0b50","furniture_decor",1150,69,11,11
"09b33617f188df88fb117c983f369672","telephony",200,19,5,11
"363470db774b568f30eabaeca36fe1b1","perfumery",400,19,19,16
"789ba8b7f2634771ddf707b12f795def","watches_gifts",2000,42,10,37
"5b19ad1d01253c44013afef5e0564c22","construction_tools_safety",1080,24,27,20
"328709ae43abc49e60272f420b00bb04","auto",100,24,2,17
"62432c012854812cf1ef4c148242a242","telephony",260,19,7,13
"611afd3abcdbd28fdd00b90fbcfbbde0","sports_leisure",200,16,16,16
"e83e78b2033fb7cc2884ea330dda92a5","market_place",250,16,4,12
"fc860382e543a3296136f889095383a4","bed_bath_table",600,16,22,11
"a5cfe76702ad5f1b6d3eb49635b093d2","luggage_accessories",9800,42,70,25
"0f5227fe9fe7ecd43f8adc0f294badcc","housewares",300,19,12,12
"aa02e0d070b64ff4fd813bc3cf879081","electronics",490,18,11,13
"6e164992adc2273022f93e54298b4fd8","fashion_bags_accessories",100,20,20,20
"1c0b745e89036e9cd90002990757b3b7","fashion_bags_accessories",250,16,2,20
"d7f81bf5820733bd9ead9230b3d6525f","cool_stuff",2225,30,33,28
"46ca42c247e2858f47e39904cbd5ed26","sports_leisure",400,20,34,44
"ca1a3fcf97265be65867363a76866b42","watches_gifts",140,17,9,11
"f3e70cc9235f473f9067628f7db1f1b6","bed_bath_table",1200,44,2,35
"b1bb913d8bc0433f9e0605a4d5ef0b5a","sports_leisure",250,20,34,44
"c161e33bc21124737718db224e90aa1e","electronics",150,24,9,18
"a65025366c8aed0aeaf5ce21bcc92ba9","housewares",600,23,23,20
"a7530fb6b4726c6c0e35172862b58d7c","pet_shop",400,35,22,28
"7059c9f96f0aa6ceee556237fc04107e","toys",753,26,14,17
"e74e95631972e808f0b6932666ce7a6a","bed_bath_table",3050,20,30,30
"b936961955dff7ab2acd4f3e95d9e36a","baby",13450,60,32,42
"a51a5ba77e3485a33f9d013c5c7cd924","stationery",150,16,6,11
"4619b0bb95a94740f2aa14532722f47a","cool_stuff",200,16,16,16
"7a39f55723bd0f26ffa6c13571a25db5","bed_bath_table",1000,50,12,12
"8078fe4fb356b2540592f1d97dbbc078","auto",26000,60,60,17
"e37e2548eb4a67df0fe48100ea9a22f2","fashion_male_clothing",400,16,5,16
"718b06832feb0c91380788276cdd401a","musical_instruments",650,70,12,25
"841b22a60f58229007ff4c80730b5033","watches_gifts",700,23,15,19
"69634df57ba2f1d0456fa0077914c1f6","stationery",1000,20,15,31
"afb359527d5fd1675fb3c5b92184211c","construction_tools_construction",21400,33,36,33
"51fb8a412e1769e2dbd4ca3fd6347667","fashion_bags_accessories",200,16,3,15
"9013feb579fbe493665bcf1016c1e960","office_furniture",16800,58,28,58
"137695ea79916995a1b4f3afcf047e27","telephony",400,17,5,12
"a45e5483ea8aa783c1fed9ed6a43ada2","perfumery",90,16,9,18
"583d4255a4eea320517dee24c31f1d6f","toys",2394,31,17,24
"ec35cde7a03660077ca0b8063c24aa71","health_beauty",825,18,9,12
"c0585de81fcd9be50aa6fc6af616ff45","cool_stuff",942,29,26,13
"c5fc236518688f267c436d07f7841748","fashion_shoes",300,29,7,16
"cb286f00c6c1786dba506b08769baefc","watches_gifts",350,16,2,11
"2c3260376d4a3a8b5e9c5aacbcab427b","baby",172,19,7,13
"b3ec0facaa00aaba14355909cfd55e44","toys",250,17,15,12
"dd01022b98ce92c2c75f1c3f44fac0f9","auto",200,16,8,11
"a766ca1d274a0e0d90b9159711ff0879","furniture_decor",600,20,35,20
"a874daae9cbe34b606c830bb96d67639","toys",500,23,10,17
"01196b04cdb9e67f26a6115bbb9893b4","sports_leisure",1300,29,23,23
"688cbe52fc65bd22107aa1ef802f662a","computers_accessories",200,39,2,30
"1c232230956908979519d4d9bcbb8e5f","bed_bath_table",1650,36,14,42
"e082b0722f64f888f1c178480684ad78","kitchen_dining_laundry_garden_furniture",12800,33,33,65
"98749744808cf5910b24684088b0cf9b","baby",400,20,10,17
"b0e3e209e76da27117534dc363d79937","sports_leisure",200,16,6,12
"855d085bc7583b82ac5af9ee86366d69","cool_stuff",10225,19,11,11
"5cd2c5ada789258db01bc80f9480fcf0","fashion_bags_accessories",100,16,5,16
"6a20260ee0f51e0ec2d97a3d3e9f08fb","housewares",4750,61,12,38
"917bae2609559d1012d61f1662d8f125","bed_bath_table",2800,35,12,30
"ca6e93b38d941c4d7c4937f4a75e3263","stationery",6050,60,20,17
"0e7fe7626831cfe7685e32968b5a4dc2","furniture_decor",750,33,8,25
"cd0795b3fda81f1546345d1b6702b718","home_appliances",300,27,12,17
"8518cf1153cf85ca1261aaee1f12646c","health_beauty",1250,16,12,12
"12aeb7e6fc24f0e1b68054070c9be263","cool_stuff",1000,22,12,24
"4229b1813abcac11a8a539da43f45fce","pet_shop",1250,69,3,45
"ce89c98239f932eca12886e7bdc3c2e9","pet_shop",8750,50,8,45
"02dc3fb8b50c01dce00bd2c694ae09ae","housewares",5150,20,30,30
"39a83e77366e6837a22288a765b9b5e0","sports_leisure",600,25,25,25
"bb74dbcd9de78c882d8d08d704824063","garden_tools",50,69,5,30
"b1eb7e120484e934df0e004f1e7d956f","furniture_decor",1100,45,15,35
"3e34b4973ddeaa6de24074c35395fc27","housewares",700,17,9,17
"e1887ce5db5930180ac16ff76c76cb5c","housewares",700,20,15,20
"650acf5831467572b0dcbe23ab656a3b","sports_leisure",3200,25,11,11
"1f5232ba2d16276b2e30b008c326077e","auto",600,18,5,12
"8fafc6f03ee184638188b30083276209","housewares",800,40,15,25
"f5a433af30b7844c2f35e6dda7a01a6f","furniture_living_room",6850,61,11,46
"ac6137b097f53d6434dc52b176353c76","construction_tools_lights",200,16,16,16
"bccba4cfcf546104deb3ec7535327b1a","watches_gifts",450,18,12,13
"64d8e8fb1d67362db77af80b6983a47c","housewares",550,30,10,25
"c73f16bf1c046665bcdca87e7dad9e76","housewares",150,25,24,25
"c004d398a8747af78b3c9da8162c5469","health_beauty",200,20,10,15
"fde8b27e5904e42782e78cf66a291646","stationery",800,23,7,16
"056770b58d8a9ad8b7a28948b5c41ad1","cool_stuff",325,19,2,19
"ae90a42139acd0901ceb16187cd608ec","agro_industry_and_commerce",10200,48,73,27
"d42d6d3a7ce96b439f6ef5e6ef97f5a7","home_appliances",150,16,8,16
"79dd9de359c46c00d74cb443496543fe","telephony",100,18,6,11
"20074b5e2a0e4b2c2d150740a3d73fe6","furniture_decor",9617,55,55,19
"7dba206d9dc2dfcf4e8ca6a387ffd3f2","auto",300,20,20,20
"a3fca1a65705ad853f7bfcfcbc311fa9","bed_bath_table",400,50,8,34
"7c362fc50a4b3933ef90c1f34e6f36cc","sports_leisure",900,20,20,15
"72683663f6b55ecadaacec54b1dabfbc","health_beauty",100,20,15,15
"c823afa70d2f0631770a1646320b1e5a","stationery",1350,38,30,28
"78dcaa0d72e6a7659ee95f4f9be26bac","auto",100,16,3,11
"095d22099b9e306a18f8930f73853a30","housewares",11550,45,28,45
"e8fbfa0c1efae4d7b9ff64e46291af49","auto",1650,17,7,12
"faf77956e33a5cf0f3a3944b1a4ccb28","fashion_underwear_beach",375,19,9,27
"cf64e5c0e4eb8ad5f0a3b7397fd8da4e","furniture_decor",3000,69,11,11
"364134280ad396f8c45cdfadcb97da49","auto",500,16,20,20
"72094d4c7abb3e261dee53a91104fd74","health_beauty",1087,29,29,22
"bc932da9bfb8347b155604e7e849c3d8","furniture_decor",150,35,2,25
"d15646b5a7e111665cbd2dfd298f0128","furniture_decor",300,24,4,12
"f4efb624f815b4d979d4d8ca7a0c772a","health_beauty",900,16,25,13
"d5408601536e5a9701d5754fb009b6c9","stationery",1100,24,4,24
"d06ab01314eb15a3b669f8cfee8c96b6","perfumery",500,16,22,11
"c92880aee38a352eba41d626c1ab2868","computers_accessories",800,17,10,23
"ae3b4b38a50c75d5d00b4a00965d7813","pet_shop",1300,25,25,35
"ed0eba1a1ac83fc7512767dd2059b53a","auto",400,16,7,11
"f0cca4f9cf1ae364f9f4d605cc28db01","health_beauty",950,20,10,40
"1ac57c6b16e47a2e8120458a8949fb0f","watches_gifts",400,21,14,14
"06905e74561cc18cb0d6b28d3688934e","auto",50,32,2,24
"98acc38b7709158618784932578ad791","furniture_decor",2900,40,8,40
"ba0278491d2be20a431e252dc5d6519f","housewares",2700,30,20,30
"3ab0b23dc862247cca169b7fcda095b5","bed_bath_table",1150,16,10,16
"5b9db3e41e389bfd8d246d2f4fce8a1f","sports_leisure",100,16,16,16
"99d42f51532aa6d5e5c974a9df4d76eb","stationery",1050,21,15,15
"6f08836fb6d32b4f1c5467907e102a23","telephony",300,17,4,12
"4d0955b25ca10d374943ada10a191df8","garden_tools",6950,50,16,30
"0bda84d4ff7ac91b486538c3f1ac8b7a","furniture_decor",1100,69,11,11
"e13db499cbcd1551c07f67ff5625330e","auto",1675,35,8,23
"aa3b9d1d3e94a48397ca998cb78dabf3","garden_tools",1042,20,24,20
"cc1af7972c0cc512e97424b624d0ab37","housewares",300,21,10,18
"a165dd0f0b0e630f16f9a09377930ddd","housewares",800,38,20,16
"2c17a77aad12f318011182c003f9801b","food",150,16,9,11
"5b4befc9329f1f6df34cd875fd7e8695","watches_gifts",550,18,13,16
"f097e04b35095998511b29ce7c9297b1","auto",9650,55,35,30
"a4c83416215bda70e48019021e44a01b","market_place",375,16,13,15
"dbad13efd9e7ad018e74de836744fc08","watches_gifts",500,17,17,17
"91a9c7d2a73e9b824fdabca1b80b498e","stationery",200,26,14,14
"ecd6390313e6ea7379aaab323d11fac5","bed_bath_table",1200,37,23,35
"e57177c5a57bf58f53f0a0d0d7d08c37","health_beauty",300,20,10,15
"32c6821e382cbd6dae152f34051902a3","sports_leisure",650,18,10,14
"f438ac34344ecc7398cd833c0f382136","sports_leisure",2200,31,6,42
"f28ca6779c17f2ec7a39a41780ae04a5","signaling_and_security",408,23,4,20
"53432bd3b38c162ccf07c721de4e17f2","baby",1500,42,7,31
"507e86f913c1a158cb10e29812ed2d0e","toys",6000,54,31,31
"47129910fbf662ffc489a15d5323ce40","sports_leisure",1400,27,12,49
"23ba7708830972bf558de4a6b60875a8","furniture_decor",800,42,2,32
"e37f18d0c1c45d70d1a9074a3e30310a","industry_commerce_and_business",2100,35,20,35
"7e808d636f38bdd938542feaf46a98b1","telephony",662,21,13,27
"62682d8d1fab5e964a0959b55ec2b564","perfumery",267,17,14,14
"da55adcfb232d5f3cd9ffa4e8ed70c05","furniture_decor",1450,69,11,11
"4a276b027dc509e82cc6a6867b3e7efb","furniture_decor",4350,27,17,46
"9f10630aedc5ebf587b5bb1c849ce8ba","health_beauty",473,22,18,21
"ade2a718184a8cc0d6a75ff2d28eeb5a","perfumery",150,24,13,17
"bcd9b4a44f2d4d2c235d69dcc38dc648","books_general_interest",550,24,3,18
"a4ee17370c39b141c66a1014830c843f","sports_leisure",200,20,20,20
"5cc026aeb71e2667c889ac89b062c496","pet_shop",167,25,8,13
"32f96fd8cc5f3182d14088b4f743c674","bed_bath_table",1350,36,8,29
"706d6d6577c4c9b9386253be53c83572","watches_gifts",2000,16,2,11
"0113d992eaacd8b25715f0dc28f3546c","housewares",200,30,5,30
"36ae46b51150b9480db6cafc61b543c0","stationery",5550,30,45,30
"1607b55253aeddfbea90cca7a2870e3c","telephony",100,19,4,11
"2491decd76d16deb925c7edb5b2f5ce0","sports_leisure",300,22,15,22
"cebaa3d50efa7759e33b1341f1693a21","bed_bath_table",1100,25,20,20
"9343b1338cafbae835f9baa435acaca1","auto",29600,56,15,36
"78dd278fb7f365c9d0ad2d6e9c9d42a3","garden_tools",345,19,16,23
"c723a3e15eab934ba424761a838eb0dd","telephony",300,18,11,15
"1c4844e22ac793bc42c7386a87acfbfd","food_drink",3400,30,15,26
"8e440ca338fa674e9eb855d715cfab3f","electronics",550,17,17,17
"df66f94176758732a86ccf000b21d78e","bed_bath_table",504,22,11,21
"b0ab7aa2e258125769eaa77ea59071e2","toys",567,22,14,23
"e9ef538fd3715d1a02819c5cb6e1c3e2","watches_gifts",1900,49,10,28
"1e69300a2c93be4d90bb7dd3530c43fc",NA,400,20,20,20
"f16861502089b659c69c0ecfd66e7154",NA,200,20,8,11
"5a7d7b6225ad3c80d35cb6afa1036b1c","computers_accessories",315,19,12,16
"1f367720fc3404089762111c5c822044","housewares",17900,42,58,33
"db424949605436886bb494a1521ba33d","furniture_living_room",4700,20,4,60
"c1b4dda9fc08ff56cd0991a071266ed8","sports_leisure",400,16,10,11
"0edc94690823e1f6be447ffdf0d0d527","books_general_interest",1100,16,25,11
"e46fbedbe0f4204ea9ef68997667a853","auto",30000,50,50,50
"05aaf83ea562da605873f36432b84c1b","sports_leisure",500,20,20,20
"536dcfccef9420d884b7042c15878e77","costruction_tools_tools",550,18,10,11
"b8fffb2182c335699b64173f585df6cd","bed_bath_table",2400,42,11,36
"690047504a925bfd5d67569d72abd0ba","baby",100,42,25,15
"0b517f13db7e1b7648cb7da776dda643","furniture_decor",700,60,11,11
"914945ff7e35320b7326a1a51ed79391","cool_stuff",100,17,6,20
"9fe48cba6f2d6ce263630b6ec1e73039","small_appliances",7650,40,25,40
"d019428b77e0be26b802053a9391a2be","computers_accessories",4663,32,17,12
"0d16acf380fcd45dbcd5c454dd79cfc8","health_beauty",200,22,3,15
"0d4724930d71dbb67087fbfe4bef16eb","watches_gifts",400,16,11,12
"32822f7bb8154ce377dc02932629a81d","construction_tools_safety",6867,41,18,41
"fb32fcbfbbbbfe109524d46510006910","sports_leisure",325,21,18,18
"50aa38de16663cc0fc3d00a8bb733de5","fashion_bags_accessories",11800,16,9,11
"382c2540604ff911e850abc970be8a10","stationery",1100,28,13,25
"48b442ff7cc347dcb5b9a4262c91d4d6","home_appliances",1400,65,8,38
"ecb29cda4263ebb6c9b54f2b5cab39f1","baby",1150,42,25,15
"ab7dda1f685738b123f1ab6460145ade","fashion_bags_accessories",1025,51,42,12
"c5b0e4a75e7604bd2f4a3b6fcaee4301","computers_accessories",775,30,13,15
"de0a7380882ceabd2c8b9bb65ab1d0e0","baby",14950,77,20,53
"57d819fdc8910b91f54107470d435187","garden_tools",1300,19,32,13
"b8c855d7d6a3971f7899f99b7dfe9780","home_appliances_2",14733,32,51,33
"a41c168a1f3cefe2175cc68d6d6904e1","housewares",22450,43,68,41
"b592b6c6cdb606045409f0cb755db7af","cool_stuff",2000,23,14,16
"4158dffd5b4784ed717cd1aac122c2a8","sports_leisure",394,22,15,20
"90b380e912af84165cd736f2a35797ac","health_beauty",475,36,18,21
"46d8d93217d32e6657cf4d88b13b0b1a","housewares",5800,25,95,25
"68daa105b05ead27ba01033c5e4e42dd","sports_leisure",8350,20,5,15
"f9ed3174f3ddf6ed6e8f2815c9465f9f","watches_gifts",250,16,2,11
"51631481e2f3b7fb1f7d3cb124b21244","health_beauty",900,25,12,38
"6809a4b62b8316ed354195f403a92661","stationery",300,16,6,16
"773ebbe1346b033c098bce1044461211","fashion_bags_accessories",150,16,7,11
"2089ba0a3cdf911a898fda0c2476584e","bed_bath_table",1500,39,14,26
"3050d728a98fc57abe772ebed23fbb40","baby",8900,32,49,34
"dcf200cc0faa943aaca13cea3e70af17","telephony",500,25,7,25
"d8369a7ec59f09cd0340a705ef7f8bbc","bed_bath_table",1000,40,8,35
"23dd74cfc5d04755ea84430bc09f882c","sports_leisure",130,16,19,15
"80eeaaa287f52a66d251a14815913b67","fashion_bags_accessories",200,16,9,11
"615f1c75fa7254fd0c0cbe24f40e53d0","sports_leisure",375,29,15,15
"71626952334dcc95bccdfdf0aac1c558","sports_leisure",983,28,15,29
"0f2aca66514386b1a7efb3e4db426f9f","health_beauty",1377,21,17,16
"adf91e1b2274a3547770e956a36cbf1d","sports_leisure",350,20,12,14
"18c83776be4a794f4b2a6fa7e0c019e8","furniture_decor",1500,42,9,32
"ba0ce0a1550c0c42a04e3d909af73788","health_beauty",100,18,18,18
"8bdee8e418b5c1b0d25412c49fc40297","bed_bath_table",550,16,30,20
"26e5eeb23ecb9c4786a07c479d54d31c","construction_tools_safety",600,20,20,20
"b1df6f19fafe2a08efb3e35c4267d795","bed_bath_table",850,16,10,16
"49436caf3b3d8cbd7c04e85770764d9d","auto",2550,56,11,32
"8d7ac6f33e8a686a05290d5d0aa88627","computers_accessories",280,17,15,16
"e4d407ad341ff379b406460219da700d","toys",350,30,30,30
"1ec2d412d153c46873f2ed65947094f1","pet_shop",350,16,7,16
"658d2dfc48d665c2ebd514266f1086c9","fashion_bags_accessories",500,16,9,11
"5f445bde0cdc80337014341905de24b8","stationery",700,46,10,33
"7cab23033e9c0b4257ff71989ed74723","computers_accessories",278,16,9,11
"29786d5b92479f607130df25f9381970","bed_bath_table",700,50,6,40
